-0.1190,-0.7168,1.5361,0.0000
-1.2980,0.2627,1.7333,0.0000
0.2081,0.1571,1.3598,0.0000
-1.7296,-0.7196,1.8916,0.0000
-1.7227,1.0978,-0.6643,0.0000
1.9331,1.8761,1.6265,0.0000
0.0590,-0.8488,1.8968,0.0000
0.7844,0.9118,1.2009,0.0000
-1.8934,1.0766,0.2329,0.0000
-0.2509,1.6529,1.2212,0.0000
0.4245,1.7497,1.0416,0.0000
0.9269,0.0400,1.6818,0.0000
-1.7439,0.0524,-0.8060,0.0000
-0.2510,0.2370,1.2280,0.0000
-1.6125,1.4713,0.2620,0.0000
-0.1986,0.2074,1.2776,0.0000
-1.3511,-0.7736,0.6428,0.0000
-1.7075,1.5397,-1.9442,0.0000
-1.2608,0.1004,0.5561,0.0000
-0.4414,0.8171,-0.6017,0.0000
-0.3800,1.8726,-1.0573,0.0000
0.0186,1.6546,1.9364,0.0000
-1.5361,-1.4735,0.1200,0.0000
-1.1222,0.9116,1.9741,0.0000
-0.5300,1.3388,1.5110,0.0000
-1.0647,-0.1953,0.7992,0.0000
0.6679,1.2466,0.5859,0.0000
-1.8181,1.6259,0.6805,0.0000
1.0966,1.7573,1.3860,0.0000
-1.1845,0.5231,-1.0116,0.0000
-1.6319,0.9569,-0.4278,0.0000
-0.9370,1.6849,-1.3627,0.0000
-1.1044,-0.4067,0.7454,0.0000
-0.3249,-0.5797,1.5666,0.0000
0.7467,1.4514,0.8152,0.0000
-1.7099,-1.2869,0.8948,0.0000
0.3039,1.2417,0.0670,0.0000
0.3726,0.8228,0.4598,0.0000
-1.2262,1.5266,1.5276,0.0000
-0.0759,-1.9720,1.9569,0.0000
-0.6445,0.2378,0.0018,0.0000
0.6315,1.5159,0.3144,0.0000
-0.4382,-0.1828,0.8199,0.0000
-0.9912,1.2826,-0.1483,0.0000
-1.3420,-1.5723,0.5701,0.0000
-1.3987,0.3485,0.2180,0.0000
-0.4344,-0.7877,1.4641,0.0000
-1.7332,-0.7313,-0.7454,0.0000
1.0819,0.6139,1.6946,0.0000
-1.8917,-1.6729,0.8241,0.0000
-0.4807,1.6313,-0.8847,0.0000
-1.1743,1.7239,-0.6284,0.0000
0.6600,1.1492,1.4981,0.0000
-0.9916,1.2058,-1.3548,0.0000
-0.5837,-0.4590,1.9291,0.0000
-0.0548,0.9595,-0.2360,0.0000
-1.9278,-1.0246,1.7698,0.0000
-1.4227,-0.4170,-0.5258,0.0000
1.4675,1.2077,1.7631,0.0000
-1.4326,-1.2436,1.5540,0.0000
0.5557,1.0520,0.9916,0.0000
-0.7129,0.7869,-0.1181,0.0000
-1.8115,0.8879,-0.5695,0.0000
-0.2578,0.0140,0.1101,0.0000
0.7528,1.6930,0.1291,0.0000
-0.0406,0.4459,0.5406,0.0000
0.1661,-0.8514,1.8779,0.0000
-0.8631,0.6107,-0.4806,0.0000
-0.4438,-1.7460,1.3769,0.0000
-0.6569,0.0068,-0.2165,0.0000
-1.2053,0.3321,-0.0221,0.0000
-0.2005,0.1158,0.4599,0.0000
-1.8143,0.9702,1.8611,0.0000
-1.1906,1.8835,1.5180,0.0000
-0.4604,-0.7349,1.2965,0.0000
-1.6064,1.3885,-0.2070,0.0000
-0.9562,0.7534,-0.3392,0.0000
0.0999,-0.5348,1.6178,0.0000
0.2508,1.4476,-0.4459,0.0000
-1.9706,-0.4608,0.7879,0.0000
0.1893,-0.5811,1.5435,0.0000
-1.1447,1.2351,0.8634,0.0000
-1.1474,1.6972,0.8383,0.0000
-0.8741,-0.9790,1.1837,0.0000
1.4231,0.5532,1.7305,0.0000
1.6953,1.2595,1.5522,0.0000
-1.2683,-0.8914,1.0981,0.0000
-1.9472,0.2455,1.0564,0.0000
-0.4868,-1.2493,1.7431,0.0000
1.4976,1.4241,1.3557,0.0000
-0.2891,1.7125,-1.3158,0.0000
-1.3892,-0.9935,0.3814,0.0000
-1.3530,1.3677,-1.4370,0.0000
-1.2092,1.4214,-1.1615,0.0000
-0.8792,0.0388,0.2434,0.0000
0.5352,0.6122,1.4931,0.0000
-0.5956,1.2896,0.0410,0.0000
-0.9875,1.0120,-0.7924,0.0000
-1.5549,-1.3800,0.2116,0.0000
0.3930,1.6524,0.3608,0.0000
0.2774,0.3169,0.7116,0.0000
0.7050,1.0418,0.6642,0.0000
1.2626,0.5418,1.5912,0.0000
-1.0771,1.7950,0.8122,0.0000
-0.2925,0.0556,1.3955,0.0000
-0.4004,1.6052,1.4840,0.0000
-1.7455,-1.1760,0.7765,0.0000
-1.5042,0.7920,-0.1530,0.0000
-1.0991,0.6259,1.4132,0.0000
-1.8825,-0.6552,-1.3050,0.0000
1.8378,1.3134,1.8854,0.0000
0.5153,1.2875,1.1930,0.0000
-1.6826,0.5835,-0.3077,0.0000
-1.9187,0.9273,0.7528,0.0000
-1.8856,-1.6097,1.9034,0.0000
-0.9988,1.2206,-1.2548,0.0000
-0.4925,1.1241,-0.6230,0.0000
-1.9291,1.5318,-0.9293,0.0000
-1.9443,-0.3544,1.1104,0.0000
-0.6432,0.7291,1.5415,0.0000
-1.1465,1.0365,0.6736,0.0000
0.5603,1.4075,0.1870,0.0000
-0.3579,1.4195,0.3516,0.0000
-0.6615,-0.8769,1.2776,0.0000
-1.3735,1.0502,-1.7818,0.0000
-1.4368,-1.1066,1.7333,0.0000
-0.7380,-1.4218,1.9579,0.0000
0.2897,-0.3283,1.4564,0.0000
-0.6295,0.6808,0.4356,0.0000
-1.2050,-0.5878,0.0169,0.0000
0.1555,1.7295,-0.2171,0.0000
-1.9944,1.9244,-0.2890,0.0000
-1.3989,-0.4147,1.2977,0.0000
-1.9281,1.1076,-1.4746,0.0000
-1.5326,-1.7554,0.2532,0.0000
-0.5458,0.1780,1.2764,0.0000
-0.2715,0.7569,0.9861,0.0000
1.4829,1.9068,1.6004,0.0000
-1.5631,-0.5575,0.3792,0.0000
0.5202,0.3256,1.0276,0.0000
-0.2929,0.4265,0.5715,0.0000
-0.2580,1.3790,0.0767,0.0000
-0.5117,0.2375,0.7578,0.0000
-1.0262,1.1108,0.2144,0.0000
0.1333,-0.0366,1.6926,0.0000
0.0902,1.8027,0.2888,0.0000
-0.9309,-0.1109,-0.0197,0.0000
-1.5522,1.3253,-0.1995,0.0000
0.2919,1.3301,1.6640,0.0000
0.7397,1.4864,0.5489,0.0000
-1.5555,0.5517,0.8513,0.0000
-0.4116,1.4782,0.4995,0.0000
-1.6907,0.2869,0.4433,0.0000
-1.3362,-0.0740,1.1106,0.0000
-1.4356,0.6144,-0.4916,0.0000
-1.0089,-0.8425,1.5339,0.0000
-1.1051,-0.8246,0.7169,0.0000
-1.2570,1.4300,-0.1182,0.0000
1.8042,1.2466,1.9643,0.0000
0.2316,0.3240,1.8530,0.0000
-1.6226,-0.9537,-0.2478,0.0000
0.4748,1.5088,-0.1836,0.0000
-1.6849,1.5125,0.9872,0.0000
-1.1025,1.0470,-1.5767,0.0000
-1.5924,1.9618,0.2432,0.0000
-0.9016,0.7380,0.5530,0.0000
-1.2428,0.0295,-1.0384,0.0000
1.2153,0.8908,1.6367,0.0000
-1.3953,-0.6383,1.9614,0.0000
-0.9561,0.8719,0.5054,0.0000
-0.6317,-1.0756,1.2157,0.0000
-1.9936,0.6805,-1.0778,0.0000
0.2665,1.8134,0.7051,0.0000
-1.1719,1.8704,-1.1973,0.0000
-1.5579,0.6931,-1.9531,0.0000
-0.9582,-0.6757,-0.1333,0.0000
-0.3661,-1.2054,1.9567,0.0000
-0.7462,0.9586,0.1366,0.0000
-0.6143,1.4623,0.0543,0.0000
-1.8904,-1.7847,1.2134,0.0000
-0.4715,0.8678,0.4686,0.0000
-1.6124,-0.5130,-0.2184,0.0000
-0.9338,-0.3504,0.8563,0.0000
-0.1247,0.2531,0.3377,0.0000
-1.4753,1.6220,-0.4821,0.0000
0.0212,0.5231,0.6722,0.0000
0.5632,1.7645,1.2025,0.0000
-1.3777,-0.4227,1.0426,0.0000
0.1891,1.8377,1.8413,0.0000
-1.9758,0.9480,-0.9354,0.0000
-0.2106,1.4080,1.0126,0.0000
-1.0069,1.4180,-0.8328,0.0000
-0.6206,1.7818,-0.6523,0.0000
-0.9711,1.9396,-1.6786,0.0000
-0.7421,-0.8406,1.4213,0.0000
-1.1223,0.0409,1.4032,0.0000
0.1418,0.9647,0.1845,0.0000
-1.7723,-1.6644,-0.3551,0.0000
0.6622,1.9782,1.5677,0.0000
-1.3469,0.1241,-0.8127,0.0000
-1.0793,-1.4931,1.0668,0.0000
-1.6615,-0.2267,0.8047,0.0000
-1.6794,0.9600,0.8220,0.0000
-1.7718,0.0343,0.8049,0.0000
-0.5699,-1.2555,1.7320,0.0000
1.1074,0.8532,1.1687,0.0000
-0.2193,-1.4762,1.5431,0.0000
-1.3071,1.9693,-0.8755,0.0000
-0.8951,1.5096,-1.0540,0.0000
-0.9768,0.0302,0.3146,0.0000
-0.7049,1.6921,1.1207,0.0000
1.5342,1.2536,1.8526,0.0000
-1.0269,1.4025,1.7704,0.0000
-1.7310,1.5130,-1.6357,0.0000
-0.4062,-0.4621,1.1967,0.0000
0.5008,0.3361,1.2229,0.0000
1.1273,1.8947,1.8420,0.0000
-0.9100,1.4347,-0.0145,0.0000
-0.4933,1.0446,-0.3361,0.0000
-1.4604,-0.0914,1.9063,0.0000
-0.6726,-1.8371,1.9960,0.0000
-0.3668,-1.8147,1.8139,0.0000
-0.8001,-0.2868,1.4285,0.0000
-0.5419,0.0981,0.5184,0.0000
-0.8631,0.1664,0.7551,0.0000
-0.9101,-0.6737,0.0935,0.0000
-1.9965,1.2698,-0.8540,0.0000
-1.8152,-0.1031,1.5472,0.0000
-1.5561,1.7889,-0.2156,0.0000
-1.2752,0.5966,-0.6754,0.0000
-1.8542,-0.6504,1.8533,0.0000
-0.7141,1.5094,-0.3700,0.0000
0.2152,-0.3198,1.0746,0.0000
-1.7442,0.4500,0.0434,0.0000
0.0767,1.6797,0.9604,0.0000
-0.8656,0.3264,-0.2543,0.0000
-1.7814,-0.2273,-1.1375,0.0000
-1.8239,0.8972,0.1769,0.0000
-1.5679,0.2717,-1.5372,0.0000
0.0125,0.5597,0.7210,0.0000
-1.1154,-0.0001,1.5108,0.0000
0.2370,1.9975,-0.7024,0.0000
-1.5964,-1.3170,1.1266,0.0000
-0.6961,0.3912,1.8735,0.0000
-0.0015,-1.0973,1.9954,0.0000
0.4830,0.7967,0.3971,0.0000
-1.3519,0.9999,-0.2897,0.0000
-0.6444,1.6148,-1.3694,0.0000
-0.8953,-1.7206,1.0920,0.0000
-0.6808,1.8263,0.6775,0.0000
-0.3743,1.5321,-0.7392,0.0000
-1.3278,0.0572,-0.3896,0.0000
-1.6941,1.2082,-1.7738,0.0000
-0.7530,-1.3669,1.0014,0.0000
-0.4367,1.5722,-0.1638,0.0000
0.0167,-1.8959,1.9422,0.0000
-0.9230,0.5775,-0.7334,0.0000
-1.1308,-0.0267,0.9026,0.0000
-0.8512,-1.1642,1.2735,0.0000
-1.8684,-0.1013,-0.7932,0.0000
-1.4123,1.2135,0.8830,0.0000
0.9259,1.9191,0.6222,0.0000
-1.2736,1.5973,1.1223,0.0000
-1.6249,0.9597,-1.5479,0.0000
-0.8107,0.1146,1.0211,0.0000
0.3370,0.5406,0.9300,0.0000
-1.2764,1.7100,0.7730,0.0000
-0.5119,1.9660,-1.2811,0.0000
0.9831,1.9159,1.1568,0.0000
-1.6475,-0.1061,0.5119,0.0000
-1.0388,0.5639,-0.8850,0.0000
-1.7387,-1.2732,1.2693,0.0000
1.3404,1.7627,0.9622,0.0000
0.8098,0.7676,1.1484,0.0000
0.6554,1.7749,1.1253,0.0000
-0.5825,-0.2807,1.1453,0.0000
0.0774,1.5439,0.2202,0.0000
-0.9016,1.5614,0.2408,0.0000
-0.5402,1.7386,-0.0981,0.0000
-1.7730,1.3515,-1.4872,0.0000
-0.4368,-0.0522,1.4147,0.0000
-0.5433,1.5293,1.7046,0.0000
0.0498,1.1990,1.8281,0.0000
-0.4620,1.5763,0.0746,0.0000
-1.2063,1.4070,-0.7373,0.0000
-1.4324,-0.5413,1.1494,0.0000
-0.2135,1.4715,0.2271,0.0000
-1.2030,-0.1688,1.5175,0.0000
-1.1974,0.3927,0.7131,0.0000
-0.7872,1.4193,1.1681,0.0000
-1.0553,0.9346,-0.4452,0.0000
-0.7242,0.9246,-0.9006,0.0000
0.6142,0.9985,1.3202,0.0000
-1.9100,-0.1953,0.6173,0.0000
1.5258,1.9669,1.1836,0.0000
-1.3338,0.9802,0.5862,0.0000
-0.7761,0.7408,1.9059,0.0000
-0.5247,-0.2724,0.6244,0.0000
0.6163,0.0288,1.5621,0.0000
-0.8167,0.3664,1.6069,0.0000
-1.8347,-0.7202,0.5878,0.0000
-0.8009,-0.4743,0.5213,0.0000
-1.3944,-1.8543,1.4178,0.0000
-0.7212,1.0357,-0.0616,0.0000
-1.2758,-1.9594,1.7627,0.0000
-0.9853,-1.1685,0.2544,0.0000
-1.7657,0.2727,0.7946,0.0000
1.0677,0.6475,1.7495,0.0000
-1.8742,1.9632,1.3579,0.0000
-1.2754,-1.1565,0.8561,0.0000
0.3083,1.4209,1.0644,0.0000
-1.2045,-0.1505,0.2124,0.0000
-0.7037,-0.1734,1.2352,0.0000
-1.5229,0.0098,1.2482,0.0000
-0.9374,1.1382,1.3266,0.0000
-0.7869,0.9902,-0.9169,0.0000
-1.7547,1.5378,-0.1340,0.0000
-0.4137,1.6700,-1.2013,0.0000
0.3664,0.7798,1.9532,0.0000
-1.9958,-1.6634,1.3088,0.0000
0.9710,1.9118,0.0477,0.0000
-1.1416,1.4287,-1.6495,0.0000
1.4514,0.9292,1.7981,0.0000
0.2665,1.5952,-0.0820,0.0000
-1.3916,1.9388,1.0599,0.0000
-1.1213,0.6846,0.7159,0.0000
-1.4524,1.0122,-1.0495,0.0000
-0.9650,-1.1116,1.2230,0.0000
-0.3640,-0.3688,1.8106,0.0000
-0.7471,1.9439,-1.2690,0.0000
-1.5834,-0.6295,0.3856,0.0000
-1.2184,-1.0896,1.5331,0.0000
-1.2974,0.9315,1.3243,0.0000
-1.0790,1.5215,-0.7468,0.0000
1.2693,1.2706,1.7800,0.0000
-1.7033,0.3578,1.5844,0.0000
-1.9077,-1.2395,1.9774,0.0000
-0.4299,1.2781,0.0360,0.0000
1.1464,1.1314,1.3351,0.0000
0.2626,1.3477,1.3347,0.0000
-0.7379,0.9593,0.7786,0.0000
-1.9541,1.8389,0.0432,0.0000
-1.3535,0.0675,-0.3187,0.0000
-0.7662,0.3278,1.4240,0.0000
-0.9822,-1.4962,0.5207,0.0000
-1.3240,1.1931,0.3638,0.0000
-1.0196,0.2693,0.0168,0.0000
-1.0704,1.3588,1.4633,0.0000
-1.5611,1.0442,1.6617,0.0000
1.7019,1.3707,1.3588,0.0000
